,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Global_Score
42684,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190620_221000.WAV,GRABADOR-SDZG-AM-26,20190620_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:10:00 20/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:56:19-08:00,WAV,WAV,audio/x-wav,0.9724698067
28978,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190702_221000.WAV,GRABADOR-SDZG-AM-22,20190702_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:10:00 02/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:19:09-08:00,WAV,WAV,audio/x-wav,0.9746040106
58577,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190705_203000.WAV,GRABADOR-SDZG-AM-30,20190705_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:30:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:49:22-08:00,WAV,WAV,audio/x-wav,0.9784370661
334,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190618_223000.WAV,GRABADOR-SDZG-AM-1,20190618_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:30:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:23:33-08:00,WAV,WAV,audio/x-wav,0.9898777008
39949,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190624_204000.WAV,GRABADOR-SDZG-AM-25,20190624_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:40:00 24/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:40:33-08:00,WAV,WAV,audio/x-wav,0.9894520044
22409,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190619_222000.WAV,GRABADOR-SDZG-AM-2,20190619_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:20:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:30:35-08:00,WAV,WAV,audio/x-wav,0.9820986986
69579,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190703_224000.WAV,GRABADOR-SDZG-AM-6,20190703_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:40:00 03/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:34:40-08:00,WAV,WAV,audio/x-wav,0.6021963358
22545,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190620_210000.WAV,GRABADOR-SDZG-AM-2,20190620_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:00:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:42:19-08:00,WAV,WAV,audio/x-wav,0.9895031452
51478,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_215000.WAV,GRABADOR-SDZG-AM-29,20190703_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:50:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:01:47-08:00,WAV,WAV,audio/x-wav,0.980637908
38940,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_203000.WAV,GRABADOR-SDZG-AM-25,20190617_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:30:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:13:51-08:00,WAV,WAV,audio/x-wav,0.9801144004
69426,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190702_211000.WAV,GRABADOR-SDZG-AM-6,20190702_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:10:00 02/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:21:25-08:00,WAV,WAV,audio/x-wav,0.8002308607
39082,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190618_201000.WAV,GRABADOR-SDZG-AM-25,20190618_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:10:00 18/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:26:05-08:00,WAV,WAV,audio/x-wav,0.6630198359
38378,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190709_223000.WAV,GRABADOR-SDZG-AM-24,20190709_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:30:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:35:35-08:00,WAV,WAV,audio/x-wav,0.9877287149
29260,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190704_211000.WAV,GRABADOR-SDZG-AM-22,20190704_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:10:00 04/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:43:33-08:00,WAV,WAV,audio/x-wav,0.9766145945
67694,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190620_203000.WAV,GRABADOR-SDZG-AM-6,20190620_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:30:00 20/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:51:40-08:00,WAV,WAV,audio/x-wav,0.5500303507
46098,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190620_222000.WAV,GRABADOR-SDZG-AM-27,20190620_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:20:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:33:45-08:00,WAV,WAV,audio/x-wav,0.9682285786
37076,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190630_213000.WAV,GRABADOR-SDZG-AM-24,20190630_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:30:00 30/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:43:15-08:00,WAV,WAV,audio/x-wav,0.9604021907
68562,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190626_211000.WAV,GRABADOR-SDZG-AM-6,20190626_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:10:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:06:40-08:00,WAV,WAV,audio/x-wav,0.9844878316
2764,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190705_200000.WAV,GRABADOR-SDZG-AM-1,20190705_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:00:00 05/07/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:38:30-08:00,WAV,WAV,audio/x-wav,0.9940389395
38658,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190615_213000.WAV,GRABADOR-SDZG-AM-25,20190615_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:30:00 15/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.7V.,AudioMoth 24E144035BA455E9,2019:12:08 15:49:34-08:00,WAV,WAV,audio/x-wav,0.9927403927
1055,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190623_224000.WAV,GRABADOR-SDZG-AM-1,20190623_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:40:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:46:11-08:00,WAV,WAV,audio/x-wav,0.871896565
48964,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190710_200000.WAV,GRABADOR-SDZG-AM-27,20190710_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:00:00 10/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:03:32-08:00,WAV,WAV,audio/x-wav,0.599224627
50039,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190623_220000.WAV,GRABADOR-SDZG-AM-29,20190623_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:00:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:57:36-08:00,WAV,WAV,audio/x-wav,0.7709392309
35057,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_210000.WAV,GRABADOR-SDZG-AM-24,20190616_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:00:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:49:21-08:00,WAV,WAV,audio/x-wav,0.9909639359
27677,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190623_212000.WAV,GRABADOR-SDZG-AM-22,20190623_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:20:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:26:47-08:00,WAV,WAV,audio/x-wav,0.6142798662
28543,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190629_214000.WAV,GRABADOR-SDZG-AM-22,20190629_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:40:00 29/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446DA,2019:12:10 20:41:33-08:00,WAV,WAV,audio/x-wav,0.9762075543
51615,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190704_204000.WAV,GRABADOR-SDZG-AM-29,20190704_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:40:00 04/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:13:37-08:00,WAV,WAV,audio/x-wav,0.7226175666
41108,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_215000.WAV,GRABADOR-SDZG-AM-25,20190702_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:50:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:20:25-08:00,WAV,WAV,audio/x-wav,0.5890080333
1918,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190629_223000.WAV,GRABADOR-SDZG-AM-1,20190629_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:30:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:13:20-08:00,WAV,WAV,audio/x-wav,0.9836100936
21829,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190615_214000.WAV,GRABADOR-SDZG-AM-2,20190615_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:40:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:40:39-08:00,WAV,WAV,audio/x-wav,0.9918702841
66556,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190612_225000.WAV,GRABADOR-SDZG-AM-6,20190612_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:50:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:13:29-08:00,WAV,WAV,audio/x-wav,0.9068327546
28826,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190701_205000.WAV,GRABADOR-SDZG-AM-22,20190701_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:50:00 01/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:06:01-08:00,WAV,WAV,audio/x-wav,0.983795166
51192,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190701_221000.WAV,GRABADOR-SDZG-AM-29,20190701_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:10:00 01/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:37:06-08:00,WAV,WAV,audio/x-wav,0.7592066526
